image,ground_truth_objects,detections,true_positives,false_positives,false_negatives,preprocess_ms,inference_ms,postprocess_ms
images/val/000000224724.jpg,5,1,1,0,4,1.6672249999913902,1.84604999999749,0.4369812499902537
images/val/000000225405.jpg,3,3,3,0,0,1.6672249999913902,1.84604999999749,0.4369812499902537
images/val/000000226147.jpg,2,2,2,0,0,1.6672249999913902,1.84604999999749,0.4369812499902537
images/val/000000226154.jpg,4,0,0,0,4,1.6672249999913902,1.84604999999749,0.4369812499902537
images/val/000000226408.jpg,1,1,1,0,0,1.6672249999913902,1.84604999999749,0.4369812499902537
images/val/000000226662.jpg,2,0,0,0,2,1.6672249999913902,1.84604999999749,0.4369812499902537
images/val/000000226802.jpg,13,6,6,0,7,1.6672249999913902,1.84604999999749,0.4369812499902537
images/val/000000227478.jpg,2,2,2,0,0,1.6672249999913902,1.84604999999749,0.4369812499902537
images/val/000000227482.jpg,1,1,1,0,0,1.4240749999885338,1.1818937500009952,0.5062124999994921
images/val/000000227898.jpg,5,3,3,0,2,1.4240749999885338,1.1818937500009952,0.5062124999994921
images/val/000000228214.jpg,4,1,1,0,3,1.4240749999885338,1.1818937500009952,0.5062124999994921
images/val/000000229358.jpg,2,2,2,0,0,1.4240749999885338,1.1818937500009952,0.5062124999994921
images/val/000000229601.jpg,9,5,5,0,4,1.4240749999885338,1.1818937500009952,0.5062124999994921
images/val/000000229849.jpg,13,4,4,0,9,1.4240749999885338,1.1818937500009952,0.5062124999994921
images/val/000000230983.jpg,1,1,1,0,0,1.4240749999885338,1.1818937500009952,0.5062124999994921
images/val/000000230993.jpg,2,2,2,0,0,1.4240749999885338,1.1818937500009952,0.5062124999994921
images/val/000000231339.jpg,1,1,1,0,0,1.4240749999885338,1.1818937500009952,0.5062124999994921
images/val/000000232649.jpg,1,1,1,0,0,1.4240749999885338,1.1818937500009952,0.5062124999994921
images/val/000000232684.jpg,1,1,1,0,0,1.4240749999885338,1.1818937500009952,0.5062124999994921
images/val/000000232692.jpg,7,3,3,0,4,1.4240749999885338,1.1818937500009952,0.5062124999994921
images/val/000000233238.jpg,9,6,5,1,4,1.4240749999885338,1.1818937500009952,0.5062124999994921
images/val/000000233771.jpg,10,8,7,1,3,1.4240749999885338,1.1818937500009952,0.5062124999994921
images/val/000000234526.jpg,10,2,2,0,8,1.4240749999885338,1.1818937500009952,0.5062124999994921
images/val/000000235784.jpg,1,1,1,0,0,1.4240749999885338,1.1818937500009952,0.5062124999994921
images/val/000000236166.jpg,1,1,1,0,0,1.6218250000008538,1.8568125000086866,0.5957062500101529
images/val/000000238013.jpg,1,1,1,0,0,1.6218250000008538,1.8568125000086866,0.5957062500101529
images/val/000000239274.jpg,13,3,3,0,10,1.6218250000008538,1.8568125000086866,0.5957062500101529
images/val/000000239347.jpg,2,1,0,1,2,1.6218250000008538,1.8568125000086866,0.5957062500101529
images/val/000000239773.jpg,2,2,2,0,0,1.6218250000008538,1.8568125000086866,0.5957062500101529
images/val/000000239857.jpg,4,3,3,0,1,1.6218250000008538,1.8568125000086866,0.5957062500101529
images/val/000000240049.jpg,2,2,2,0,0,1.6218250000008538,1.8568125000086866,0.5957062500101529
images/val/000000241668.jpg,2,2,2,0,0,1.6218250000008538,1.8568125000086866,0.5957062500101529
images/val/000000242411.jpg,1,2,1,1,0,1.6218250000008538,1.8568125000086866,0.5957062500101529
images/val/000000242678.jpg,1,1,1,0,0,1.6218250000008538,1.8568125000086866,0.5957062500101529
images/val/000000242724.jpg,2,3,2,1,0,1.6218250000008538,1.8568125000086866,0.5957062500101529
images/val/000000242946.jpg,5,5,5,0,0,1.6218250000008538,1.8568125000086866,0.5957062500101529
images/val/000000243148.jpg,2,2,2,0,0,1.6218250000008538,1.8568125000086866,0.5957062500101529
images/val/000000244099.jpg,1,1,1,0,0,1.6218250000008538,1.8568125000086866,0.5957062500101529
images/val/000000244833.jpg,4,3,3,0,1,1.6218250000008538,1.8568125000086866,0.5957062500101529
